#stokes,freq,ind,real,imag
9, 882.33200000,0, 348.95998990,-2.29317500
9, 882.33200000,1, 29.12790510,-6.91866140
9, 882.33200000,2, 4.44789920,-4.11219740
9, 882.33200000,3, 82.74553160,-23.52958190
9, 882.33200000,4,-373.88599150, 18.28941500
9, 882.33200000,5, 10.72239300,-12.85416460
9, 882.33200000,6, 12.94640440, 0.08350040
9, 882.33200000,7, 14.12308360, 23.86829300
9, 882.33200000,8, 6.00590410,-23.28248060
9, 882.33200000,9,-12.34889180, 30.68640450
9, 882.33200000,10,-149.27486550, 44.97735600
9, 882.33200000,11, 5.38111700,-2.38087690
9, 882.33200000,12, 50.37471010,-38.39668060
9, 882.33200000,13, 8.54414420, 24.78337320
9, 882.33200000,14,-8.39918070, 7.87925780
9, 882.33200000,15, 4.81010630, 1.59293980
9, 882.33200000,16, 0.32893900,-6.21906730
9, 882.33200000,17,-28.33060480,-19.80895240
9, 882.33200000,18, 1.83729290,-8.10285760
9, 882.33200000,19,-6.90892580, 16.39292850
9, 882.33200000,20, 0.44883490,-0.66439030
9, 882.33200000,21,-36.61359780, 11.80978780
9, 882.33200000,22,-2.78657580, 2.03271210
9, 882.33200000,23,-11.00250810, 3.34518140
9, 882.33200000,24, 2.26428920, 40.12432310
9, 882.33200000,25,-14.11853450,-16.55300880
9, 882.33200000,26, 15.03313520,-2.10354110
9, 882.33200000,27, 6.51549250,-1.68092230
9, 882.33200000,28, 1.61532270, 4.59170730
9, 882.33200000,29,-2.92012120,-1.05261230
9, 882.33200000,30,-7.87303140, 6.44543180
9, 882.33200000,31,-1.86875740, 5.54073040
9, 882.33200000,32, 2.39955140,-2.53377010
9, 882.33200000,33,-0.43411850, 5.75030840
9, 882.33200000,34, 0.13491890, 0.99414670
9, 882.33200000,35, 6.64635070,-16.66940550
9, 882.33200000,36, 2.80805420,-1.44063360
9, 882.33200000,37,-1.94473280,-0.08626450
9, 882.33200000,38, 0.36907140,-1.06992080
9, 882.33200000,39,-1.68278970, 0.52010270
9, 882.33200000,40, 22.79413170,-20.13195780
9, 882.33200000,41, 2.99913220, 5.52345820
9, 882.33200000,42,-7.67443440,-4.27956040
9, 882.33200000,43,-1.88572850, 2.34162680
9, 882.33200000,44,-0.27809030, 5.54055240
9, 882.33200000,45,-0.87663370,-1.28730550
9, 882.33200000,46, 0.90545680,-3.98831960
9, 882.33200000,47,-1.72261110,-0.61899140
9, 882.33200000,48, 5.01252710,-1.74879330
9, 882.33200000,49, 8.76934790, 0.70606360
9, 882.33200000,50,-0.48222620, 0.29481430
9, 882.33200000,51,-1.35231970,-0.01369660
9, 882.33200000,52,-0.41610230,-0.55780580
9, 882.33200000,53, 1.29684870,-3.38331920
9, 882.33200000,54,-2.27494140, 6.34534750
9, 882.33200000,55, 0.05273160, 0.00356810
9, 882.33200000,56, 0.00484260, 0.36371920
9, 882.33200000,57,-0.06467930, 0.22810810
9, 882.33200000,58, 0.49267770, 0.11436680
9, 882.33200000,59, 0.42195610,-0.12843460
9, 882.33200000,60,-24.04929210, 6.11880200
9, 882.33200000,61, 4.23335720,-0.33369540
9, 882.33200000,62,-12.61746290, 5.86454560
9, 882.33200000,63,-0.56806650,-0.96149920
9, 882.33200000,64,-8.50643630,-2.47519540
9, 882.33200000,65,-0.38244640,-2.22449810
10, 882.33200000,0,-0.12182060, 0.00225290
10, 882.33200000,1,-0.12929170, 0.18153690
10, 882.33200000,2,-2.11810540, 37.76425690
10, 882.33200000,3,-74.02913220, 146.59720150
10, 882.33200000,4, 0.11320990, 0.09174640
10, 882.33200000,5,-0.10600010,-0.29168280
10, 882.33200000,6, 0.00119700,-0.27653060
10, 882.33200000,7, 0.31514900, 0.27273470
10, 882.33200000,8,-2.71765770, 22.21140720
10, 882.33200000,9, 1.00342040,-62.48174140
10, 882.33200000,10, 135.51923570,-255.54326440
10, 882.33200000,11, 4.68070970,-52.02107970
10, 882.33200000,12, 0.50642540, 0.27908710
10, 882.33200000,13,-0.14655890,-0.02948040
10, 882.33200000,14,-0.82969000,-0.50305270
10, 882.33200000,15,-0.21950100,-0.52566500
10, 882.33200000,16, 0.66820100, 0.53759180
10, 882.33200000,17,-0.25696540, 0.16323540
10, 882.33200000,18, 0.75309740, 19.64702960
10, 882.33200000,19, 7.60565730,-36.43319950
10, 882.33200000,20,-5.00157430,-0.20263710
10, 882.33200000,21, 40.37538390,-121.00373160
10, 882.33200000,22, 1.16042600, 15.70008190
10, 882.33200000,23, 10.85525000,-24.90320500
10, 882.33200000,24,-0.59541300,-0.29633140
10, 882.33200000,25, 0.57700330, 0.13494830
10, 882.33200000,26, 0.71146420, 0.02341310
10, 882.33200000,27,-0.18822540, 0.00590190
10, 882.33200000,28, 0.23953630,-0.01744040
10, 882.33200000,29, 0.30378980, 0.25287000
10, 882.33200000,30,-1.01582230,-0.26756940
10, 882.33200000,31, 0.38445920,-0.83485560
10, 882.33200000,32,-0.47369290, 4.46293220
10, 882.33200000,33,-1.15142030,-13.27258790
10, 882.33200000,34, 4.36114600, 0.06526990
10, 882.33200000,35,-2.40638800, 34.48590700
10, 882.33200000,36,-5.39924350, 12.44676290
10, 882.33200000,37, 5.70647380,-11.95392820
10, 882.33200000,38,-5.89782010, 8.59532720
10, 882.33200000,39, 2.38619700,-8.26739080
10, 882.33200000,40, 0.40575720, 0.03552780
10, 882.33200000,41,-0.22722750,-0.09563130
10, 882.33200000,42, 0.01690230, 0.21587080
10, 882.33200000,43, 0.50382260,-0.28646930
10, 882.33200000,44, 0.38138640,-0.09445070
10, 882.33200000,45, 0.30045260,-0.18781870
10, 882.33200000,46,-0.16507370, 0.03088100
10, 882.33200000,47,-0.19003780,-0.08336630
10, 882.33200000,48, 0.57385260, 0.06439270
10, 882.33200000,49,-0.26916020, 0.57468040
10, 882.33200000,50,-0.51386270, 2.21867760
10, 882.33200000,51, 0.10802670,-0.69769890
10, 882.33200000,52,-0.95690740,-0.80733600
10, 882.33200000,53,-0.49390430, 7.26566810
10, 882.33200000,54, 2.21879290,-14.37663560
10, 882.33200000,55, 0.44726930,-0.19917570
10, 882.33200000,56, 0.07985330, 0.63785360
10, 882.33200000,57,-1.17895110, 0.78423440
10, 882.33200000,58, 1.73903210,-0.61482460
10, 882.33200000,59,-0.08469750, 0.77891380
10, 882.33200000,60,-0.23517810, 0.02061810
10, 882.33200000,61,-0.07114340, 0.02462520
10, 882.33200000,62,-0.29592570,-0.12066150
10, 882.33200000,63,-0.38280920, 0.35573700
10, 882.33200000,64,-0.34301660, 0.06271680
10, 882.33200000,65,-0.07703240,-0.01534470
11, 882.33200000,0, 0.10000300,-0.05594560
11, 882.33200000,1,-0.00593450, 0.35091050
11, 882.33200000,2,-8.64504630, 27.69228380
11, 882.33200000,3,-162.88943630, 23.64094140
11, 882.33200000,4,-0.19233510,-0.36295090
11, 882.33200000,5, 0.08294940,-0.45609370
11, 882.33200000,6,-0.84307280, 0.46087340
11, 882.33200000,7,-0.23823410, 0.15269280
11, 882.33200000,8,-6.63549160, 45.50914870
11, 882.33200000,9, 13.00404500,-79.29140720
11, 882.33200000,10, 298.00026370,-48.57743880
11, 882.33200000,11,-55.58804410,-51.01850570
11, 882.33200000,12, 0.33001130,-0.05277200
11, 882.33200000,13, 0.64098910, 0.02376520
11, 882.33200000,14, 0.34845830,-0.20005920
11, 882.33200000,15,-0.43649470,-0.57006740
11, 882.33200000,16, 0.23259810,-1.29244690
11, 882.33200000,17, 0.04662350,-0.62435180
11, 882.33200000,18,-7.50904090, 27.71921320
11, 882.33200000,19, 18.35142100,-46.03744620
11, 882.33200000,20,-4.73320340,-2.29490920
11, 882.33200000,21, 24.51442970,-67.22133540
11, 882.33200000,22, 25.28658080, 21.33988530
11, 882.33200000,23, 17.53047070,-9.13268080
11, 882.33200000,24,-0.10287320, 0.91862430
11, 882.33200000,25,-0.61067420, 0.61338530
11, 882.33200000,26,-0.29750930, 0.34965300
11, 882.33200000,27, 0.11435640, 0.22358770
11, 882.33200000,28,-0.14481660, 0.05262290
11, 882.33200000,29, 0.24732160, 0.58697940
11, 882.33200000,30, 0.68401700, 0.72309870
11, 882.33200000,31, 0.12300940, 0.05870760
11, 882.33200000,32, 0.51257500, 2.85242810
11, 882.33200000,33,-2.25763560,-14.06031700
11, 882.33200000,34, 4.05884800, 2.97916820
11, 882.33200000,35,-10.29955830, 43.88966850
11, 882.33200000,36,-2.43314510, 9.24298720
11, 882.33200000,37, 2.63228080,-8.15078670
11, 882.33200000,38, 0.84990860, 5.49014330
11, 882.33200000,39,-0.67007860,-5.60518170
11, 882.33200000,40,-0.23561920,-0.66309190
11, 882.33200000,41,-0.15949660,-0.38001140
11, 882.33200000,42,-0.02265840,-0.03572970
11, 882.33200000,43,-0.26936400,-0.07754430
11, 882.33200000,44, 0.24610670, 0.25962800
11, 882.33200000,45, 0.17333060,-0.18731810
11, 882.33200000,46, 0.23983520,-0.07100680
11, 882.33200000,47,-0.00289470,-0.23588070
11, 882.33200000,48,-0.49330030, 0.01914280
11, 882.33200000,49,-0.10989970, 0.32219550
11, 882.33200000,50,-0.89852290, 1.90697910
11, 882.33200000,51, 1.87998490,-0.84294140
11, 882.33200000,52,-0.98670810,-1.63356210
11, 882.33200000,53,-1.97413320, 9.03257670
11, 882.33200000,54, 5.20808010,-17.84827780
11, 882.33200000,55, 0.74333590,-0.15077470
11, 882.33200000,56, 1.61395470, 0.11208670
11, 882.33200000,57,-1.02852820, 1.09011390
11, 882.33200000,58,-0.56779330,-0.21427670
11, 882.33200000,59,-0.70799270,-0.39947670
11, 882.33200000,60, 0.33340900, 0.24977730
11, 882.33200000,61, 0.51071190, 0.13411290
11, 882.33200000,62, 0.21989080, 0.00715720
11, 882.33200000,63, 0.32293520, 0.04324960
11, 882.33200000,64,-0.13199100,-0.14192420
11, 882.33200000,65, 0.17663500, 0.08351830
12, 882.33200000,0, 348.96440340,-2.22173960
12, 882.33200000,1, 26.06449860,-1.27981610
12, 882.33200000,2, 2.67692150, 0.49071410
12, 882.33200000,3, 50.43882410,-22.36697470
12, 882.33200000,4,-370.02599420, 21.33337110
12, 882.33200000,5, 21.26527810, 9.50600910
12, 882.33200000,6, 10.86946350,-2.57252620
12, 882.33200000,7, 23.90595580, 18.36096910
12, 882.33200000,8, 3.96650950,-19.82797420
12, 882.33200000,9,-9.77883890, 23.81559290
12, 882.33200000,10,-89.99081050, 42.89368650
12, 882.33200000,11, 4.41632170,-2.74349290
12, 882.33200000,12, 48.25988460,-39.38919790
12, 882.33200000,13,-8.47377370,-24.01917440
12, 882.33200000,14,-1.02729240, 8.87480390
12, 882.33200000,15, 6.05712540,-1.19941240
12, 882.33200000,16,-1.05884040, 0.50655310
12, 882.33200000,17,-32.06919060,-18.03722380
12, 882.33200000,18, 1.85942340,-6.71956180
12, 882.33200000,19,-5.19826860, 12.27656610
12, 882.33200000,20,-0.03456900,-0.60880630
12, 882.33200000,21,-20.83671740, 10.55368660
12, 882.33200000,22,-2.78052740, 1.53591430
12, 882.33200000,23,-6.48760000, 3.12339230
12, 882.33200000,24, 1.37344290, 36.97519960
12, 882.33200000,25,-2.60061820, 19.26952710
12, 882.33200000,26, 7.06910300,-3.80110950
12, 882.33200000,27, 7.17299310, 3.67133910
12, 882.33200000,28, 4.03318370, 9.05034370
12, 882.33200000,29,-5.37223070, 0.09329630
12, 882.33200000,30,-4.21873150,-0.46992710
12, 882.33200000,31,-6.15492460, 7.04312130
12, 882.33200000,32, 1.68340560,-1.51363760
12, 882.33200000,33,-0.16831040, 3.22251270
12, 882.33200000,34,-0.01044200, 0.55750960
12, 882.33200000,35, 4.86471610,-12.80968090
12, 882.33200000,36, 1.86722940,-0.63080650
12, 882.33200000,37,-0.82018110,-0.15408720
12, 882.33200000,38, 0.56471120,-0.38698570
12, 882.33200000,39,-0.87366040, 0.44423870
12, 882.33200000,40, 22.31485500,-16.90737130
12, 882.33200000,41,-1.09828510,-6.24363500
12, 882.33200000,42,-5.20637290,-3.36506910
12, 882.33200000,43,-2.04446190,-2.66409930
12, 882.33200000,44, 1.11706110, 5.88533360
12, 882.33200000,45,-0.73685740,-0.24231780
12, 882.33200000,46,-1.06194320,-7.60759300
12, 882.33200000,47,-0.42637370,-0.86730950
12, 882.33200000,48, 3.19212820, 1.80119440
12, 882.33200000,49, 12.50866730,-1.47044080
12, 882.33200000,50,-0.67263820, 0.10698130
12, 882.33200000,51,-0.84501060, 0.78515030
12, 882.33200000,52,-0.00526190,-0.36905240
12, 882.33200000,53, 0.94145450,-2.54319240
12, 882.33200000,54,-1.65360850, 4.97174750
12, 882.33200000,55,-0.14984710,-0.02810510
12, 882.33200000,56,-0.11501180, 0.07037360
12, 882.33200000,57,-0.08454740, 0.25581940
12, 882.33200000,58, 0.12016800,-0.05917310
12, 882.33200000,59, 0.26235780,-0.15831580
12, 882.33200000,60,-22.56242670, 4.11173470
12, 882.33200000,61, 4.73245960,-0.31711920
12, 882.33200000,62,-12.16187710, 4.91532900
12, 882.33200000,63,-0.99907230, 0.97159550
12, 882.33200000,64,-9.79794640,-3.06076080
12, 882.33200000,65,-0.58735020,-2.54633430
9, 935.83200000,0, 314.90069930,-2.33577380
9, 935.83200000,1, 26.10120290,-1.79794260
9, 935.83200000,2, 2.57177190, 5.67708760
9, 935.83200000,3,-67.65368920,-3.48501740
9, 935.83200000,4,-323.35379570, 28.73963340
9, 935.83200000,5, 4.85674960,-5.23030530
9, 935.83200000,6, 10.46603980,-1.06116500
9, 935.83200000,7, 17.15944390, 22.47770620
9, 935.83200000,8, 4.26162480,-10.55308100
9, 935.83200000,9,-7.17316490, 6.35715470
9, 935.83200000,10, 120.71558150, 9.50302910
9, 935.83200000,11,-5.75434740, 0.45396800
9, 935.83200000,12, 35.33667670,-48.89066860
9, 935.83200000,13, 8.77926660, 12.99294420
9, 935.83200000,14,-6.92871880, 3.60124320
9, 935.83200000,15, 2.91415240,-0.39880140
9, 935.83200000,16, 2.03585030,-1.89333170
9, 935.83200000,17,-22.86365310,-19.46048790
9, 935.83200000,18, 2.40929650,-0.01691070
9, 935.83200000,19,-4.39251090, 3.53959190
9, 935.83200000,20,-0.53471090,-0.22253680
9, 935.83200000,21, 27.68949070, 5.10756810
9, 935.83200000,22, 3.80274570,-0.30602170
9, 935.83200000,23, 8.74927980, 0.96197110
9, 935.83200000,24,-3.87047420, 41.90306910
9, 935.83200000,25,-6.12829400,-6.05299120
9, 935.83200000,26, 4.25312160, 1.16919320
9, 935.83200000,27, 3.01965270, 2.33441830
9, 935.83200000,28, 4.76224970, 5.24483630
9, 935.83200000,29,-0.86218550,-2.76895980
9, 935.83200000,30,-8.62356120, 3.43232510
9, 935.83200000,31,-6.72139350, 0.34346560
9, 935.83200000,32,-1.52499260,-0.26446800
9, 935.83200000,33,-1.59979250, 0.78944480
9, 935.83200000,34,-0.05406320, 0.17610110
9, 935.83200000,35, 3.95683560,-2.81230600
9, 935.83200000,36,-1.87762890,-0.59039250
9, 935.83200000,37, 1.64229710, 0.37733980
9, 935.83200000,38,-0.88413300, 0.17547580
9, 935.83200000,39, 1.20681960, 0.31906920
9, 935.83200000,40, 18.35608970,-15.96917750
9, 935.83200000,41, 0.49417510,-0.21186930
9, 935.83200000,42,-4.67834970,-5.46816090
9, 935.83200000,43, 2.66146520, 0.67110340
9, 935.83200000,44,-2.69239440, 4.21083530
9, 935.83200000,45,-2.52148780, 0.74929420
9, 935.83200000,46,-2.49742400,-4.68091570
9, 935.83200000,47,-0.13802250, 2.43990110
9, 935.83200000,48, 1.55173120,-0.57866680
9, 935.83200000,49, 10.23332370, 6.79649550
9, 935.83200000,50, 1.65409260,-0.43974430
9, 935.83200000,51, 0.58811650,-0.01776950
9, 935.83200000,52, 0.34466430, 0.29246480
9, 935.83200000,53, 0.79232220,-0.63995490
9, 935.83200000,54,-1.10162780, 1.17521100
9, 935.83200000,55,-0.08359570, 0.33491190
9, 935.83200000,56, 0.07494420, 0.32933660
9, 935.83200000,57,-0.01154560,-0.23175900
9, 935.83200000,58,-0.25210080,-0.58531800
9, 935.83200000,59,-0.50078000, 0.26419300
9, 935.83200000,60,-9.03372980,-0.70153200
9, 935.83200000,61, 1.21279270, 2.18608260
9, 935.83200000,62,-2.45646410, 2.12361330
9, 935.83200000,63,-3.50667830,-1.15618770
9, 935.83200000,64,-3.45769940,-3.81575540
9, 935.83200000,65,-0.90066000,-1.24472360
10, 935.83200000,0,-0.07134220,-0.04313830
10, 935.83200000,1,-0.19836560, 0.06521860
10, 935.83200000,2, 25.93219180, 28.16318380
10, 935.83200000,3,-69.06364520, 284.85834200
10, 935.83200000,4, 0.15433930, 0.31425410
10, 935.83200000,5, 0.18060670,-0.02393220
10, 935.83200000,6, 0.00934140, 0.13307170
10, 935.83200000,7, 0.23475870, 0.03993110
10, 935.83200000,8, 29.33467540, 17.36647050
10, 935.83200000,9,-59.97926900,-47.15527630
10, 935.83200000,10, 127.34138580,-512.87289490
10, 935.83200000,11,-28.28356660,-30.16680920
10, 935.83200000,12,-0.14165840, 0.11229820
10, 935.83200000,13, 0.11266140, 0.48093490
10, 935.83200000,14, 0.10801800, 0.30568330
10, 935.83200000,15,-0.28557910, 0.33866810
10, 935.83200000,16, 0.23701570,-0.01189860
10, 935.83200000,17, 0.08797920, 0.00591150
10, 935.83200000,18, 20.62077410, 14.25239020
10, 935.83200000,19,-34.08619170,-30.32555210
10, 935.83200000,20,-0.20351570, 3.28280440
10, 935.83200000,21, 8.49578360,-169.85619080
10, 935.83200000,22, 12.54280780, 7.80587880
10, 935.83200000,23, 7.10023880,-42.45137390
10, 935.83200000,24, 0.16399050,-0.10071490
10, 935.83200000,25,-0.21906820,-0.12082950
10, 935.83200000,26,-0.59386070,-0.03995430
10, 935.83200000,27,-0.45073630, 0.03834710
10, 935.83200000,28,-0.00527160,-0.12694970
10, 935.83200000,29, 0.26799270,-0.48888900
10, 935.83200000,30,-0.39974850, 0.12543420
10, 935.83200000,31,-0.06100440,-0.12689470
10, 935.83200000,32, 4.04679520, 3.57417760
10, 935.83200000,33,-11.18295950,-7.09709670
10, 935.83200000,34, 1.91181290,-1.33064380
10, 935.83200000,35, 33.26950870, 28.05543410
10, 935.83200000,36, 1.50740930, 20.52985930
10, 935.83200000,37,-0.37675600,-16.49454520
10, 935.83200000,38, 0.58433010, 9.77100960
10, 935.83200000,39,-0.65831810,-10.11213220
10, 935.83200000,40,-0.12548450,-0.21875130
10, 935.83200000,41,-0.12086700,-0.18367800
10, 935.83200000,42, 0.47113740,-0.28148530
10, 935.83200000,43, 0.27266080,-0.02986800
10, 935.83200000,44,-0.04391780,-0.06211850
10, 935.83200000,45,-0.08952520,-0.19554420
10, 935.83200000,46,-0.06831790, 0.15662970
10, 935.83200000,47,-0.08541200, 0.33955470
10, 935.83200000,48, 0.29937180,-0.22416530
10, 935.83200000,49,-0.04923720, 0.06598790
10, 935.83200000,50,-0.54017940, 2.17782460
10, 935.83200000,51, 0.34478220,-1.06892940
10, 935.83200000,52,-1.79618630,-1.46686420
10, 935.83200000,53, 6.74185900, 5.48551810
10, 935.83200000,54,-14.78283070,-12.25156110
10, 935.83200000,55,-0.65427580,-0.23516310
10, 935.83200000,56,-0.14291810,-1.84190140
10, 935.83200000,57,-0.46654160, 1.82117730
10, 935.83200000,58, 0.07152260, 0.02613550
10, 935.83200000,59,-0.34521960, 1.27539520
10, 935.83200000,60, 0.03368490, 0.34788680
10, 935.83200000,61, 0.29087550, 0.24402090
10, 935.83200000,62,-0.18788560, 0.47238130
10, 935.83200000,63, 0.04856280, 0.06596880
10, 935.83200000,64,-0.00763270, 0.11091080
10, 935.83200000,65, 0.16381930,-0.21098590
11, 935.83200000,0, 0.05369440,-0.01528710
11, 935.83200000,1, 0.17337460, 0.32350210
11, 935.83200000,2, 22.96770250,-2.34442800
11, 935.83200000,3, 20.32569390, 80.39710230
11, 935.83200000,4, 0.06162050, 0.20849990
11, 935.83200000,5,-0.56177780, 0.10162670
11, 935.83200000,6, 0.26864100, 0.02517220
11, 935.83200000,7,-0.01982940,-0.12309180
11, 935.83200000,8, 30.80172690, 7.76377580
11, 935.83200000,9,-58.34505510,-7.18991600
11, 935.83200000,10,-29.52209430,-154.46013670
11, 935.83200000,11,-51.23865800,-23.81971900
11, 935.83200000,12,-0.28773990, 0.04605250
11, 935.83200000,13,-0.09562530,-0.08069890
11, 935.83200000,14, 0.02092460,-0.64919740
11, 935.83200000,15,-0.11054170, 0.43801400
11, 935.83200000,16, 0.00715980, 0.00937850
11, 935.83200000,17,-0.17437000,-0.44611490
11, 935.83200000,18, 12.22770070, 4.34172030
11, 935.83200000,19,-28.64789940,-3.48219500
11, 935.83200000,20,-0.22173430, 3.01230710
11, 935.83200000,21,-55.81899300,-71.74778950
11, 935.83200000,22, 18.43617060, 8.73641770
11, 935.83200000,23,-7.09533530,-14.58715320
11, 935.83200000,24, 0.06712610,-0.33118900
11, 935.83200000,25, 0.24483350,-0.34796600
11, 935.83200000,26, 0.36518440, 0.56543570
11, 935.83200000,27,-0.05410840, 0.21903290
11, 935.83200000,28, 0.07672000, 0.11600270
11, 935.83200000,29,-0.05030420,-0.54025690
11, 935.83200000,30,-0.40830870, 0.16285180
11, 935.83200000,31, 0.01348780, 0.22900310
11, 935.83200000,32, 7.33492560,-2.98133210
11, 935.83200000,33,-10.03197150, 1.18810930
11, 935.83200000,34, 2.68153690,-3.24138830
11, 935.83200000,35, 30.68080290, 4.59527080
11, 935.83200000,36, 8.77699370, 12.07577300
11, 935.83200000,37,-8.24736230,-6.39641820
11, 935.83200000,38, 6.51577120, 7.71357840
11, 935.83200000,39,-4.85410620,-4.75390040
11, 935.83200000,40, 0.14538430, 0.22013670
11, 935.83200000,41, 0.16224790, 0.47086270
11, 935.83200000,42,-0.46042830,-0.03811300
11, 935.83200000,43, 0.00775390,-0.34253600
11, 935.83200000,44,-0.03509320,-0.01923570
11, 935.83200000,45,-0.24923600,-0.39621150
11, 935.83200000,46,-0.08443100,-0.01570390
11, 935.83200000,47, 0.07109120, 0.28427900
11, 935.83200000,48, 0.34344420,-0.23279600
11, 935.83200000,49, 0.05007630,-0.00352720
11, 935.83200000,50,-0.79906210, 1.97738620
11, 935.83200000,51,-0.89988220,-2.10272330
11, 935.83200000,52,-3.29182880, 1.49740600
11, 935.83200000,53, 6.19424640, 0.72330860
11, 935.83200000,54,-12.97617800,-2.52646490
11, 935.83200000,55,-0.68938980, 0.31905470
11, 935.83200000,56,-0.26992260,-2.29699150
11, 935.83200000,57, 0.94766080, 0.56916310
11, 935.83200000,58,-1.12350250,-1.61834830
11, 935.83200000,59,-0.07730210,-0.44718310
11, 935.83200000,60,-0.12168020,-0.09666920
11, 935.83200000,61,-0.41565050,-0.27728130
11, 935.83200000,62, 0.27870140,-0.19952860
11, 935.83200000,63,-0.05716450, 0.14585760
11, 935.83200000,64, 0.02283990, 0.02709230
11, 935.83200000,65, 0.04943230,-0.29289820
12, 935.83200000,0, 314.95597450,-2.29506880
12, 935.83200000,1, 24.37197810,-2.88468880
12, 935.83200000,2,-3.16284950, 12.20302720
12, 935.83200000,3, 12.01289090,-93.81892380
12, 935.83200000,4,-321.75224560, 27.81772390
12, 935.83200000,5, 23.97078330, 13.40737010
12, 935.83200000,6, 15.06641850,-0.16261930
12, 935.83200000,7, 19.14537070, 19.10070570
12, 935.83200000,8,-2.35843820,-3.74133550
12, 935.83200000,9, 6.06159700,-7.53141440
12, 935.83200000,10,-23.17344820, 172.59387010
12, 935.83200000,11,-0.74057370,-9.09472400
12, 935.83200000,12, 31.40105700,-49.42861160
12, 935.83200000,13,-11.31501280,-20.02668980
12, 935.83200000,14,-7.74855460, 1.69583410
12, 935.83200000,15,-0.15826830, 1.32831570
12, 935.83200000,16, 0.70443390,-4.26322140
12, 935.83200000,17,-27.23884500,-13.42958660
12, 935.83200000,18,-2.16269430, 3.35936730
12, 935.83200000,19, 3.76159000,-4.59827620
12, 935.83200000,20,-0.21416610, 0.38947260
12, 935.83200000,21,-7.59942600, 39.95511910
12, 935.83200000,22, 0.52438830, 5.17908910
12, 935.83200000,23,-1.89950660, 12.53674790
12, 935.83200000,24,-2.01534240, 42.53115220
12, 935.83200000,25,-0.51710010, 9.81306860
12, 935.83200000,26, 3.67285200, 4.39994840
12, 935.83200000,27, 5.37399710, 0.04052280
12, 935.83200000,28, 6.61354170, 1.58045560
12, 935.83200000,29, 1.95084340, 1.21881340
12, 935.83200000,30,-10.31499930, 0.50510420
12, 935.83200000,31,-2.63452300, 2.34194980
12, 935.83200000,32,-1.22741600, 0.62470960
12, 935.83200000,33, 0.50024850,-1.45958840
12, 935.83200000,34,-0.33359600,-0.44316600
12, 935.83200000,35,-3.21219720, 4.83222040
12, 935.83200000,36, 0.92768150,-3.08464190
12, 935.83200000,37,-0.53753380, 2.52914030
12, 935.83200000,38, 0.37311210,-1.37446940
12, 935.83200000,39,-0.44415090, 1.77278810
12, 935.83200000,40, 19.34837260,-15.27497450
12, 935.83200000,41,-2.02666610,-1.88954270
12, 935.83200000,42,-1.78222010,-6.32571180
12, 935.83200000,43,-0.62355000, 0.44203610
12, 935.83200000,44,-0.70218680, 3.87896970
12, 935.83200000,45,-0.67736980, 1.34877290
12, 935.83200000,46,-2.94171530,-1.77982640
12, 935.83200000,47,-1.74758660,-2.26519920
12, 935.83200000,48, 3.25320670, 2.95003570
12, 935.83200000,49, 8.06443920, 2.88957480
12, 935.83200000,50, 0.61635410, 0.28177610
12, 935.83200000,51, 0.51595070,-0.19432720
12, 935.83200000,52, 0.58415410, 0.37927830
12, 935.83200000,53,-0.68444920, 0.90203040
12, 935.83200000,54, 1.54277410,-1.64467330
12, 935.83200000,55, 0.09330830, 0.42578430
12, 935.83200000,56, 0.08503970, 0.31875270
12, 935.83200000,57, 0.01759790,-0.31843350
12, 935.83200000,58,-0.09362470,-0.38067310
12, 935.83200000,59,-0.03048630,-0.43887380
12, 935.83200000,60,-11.12736560,-2.03174930
12, 935.83200000,61, 5.47036780,-0.97384650
12, 935.83200000,62,-6.55960030, 0.77608290
12, 935.83200000,63,-0.82465910,-1.06863540
12, 935.83200000,64,-5.76493300,-3.80995880
12, 935.83200000,65,-1.20800470,-0.55393140
9, 989.33200000,0, 295.50772870,-2.47390440
9, 989.33200000,1, 26.83046010,-1.61399740
9, 989.33200000,2, 0.08652620, 3.82275990
9, 989.33200000,3, 53.55484970,-20.09136290
9, 989.33200000,4,-274.88057710, 38.13201380
9, 989.33200000,5,-0.27138610, 3.32927440
9, 989.33200000,6, 10.38915060, 1.26173150
9, 989.33200000,7, 22.88564870, 19.19730260
9, 989.33200000,8, 0.89298250,-8.43490770
9, 989.33200000,9,-2.06954230, 5.30823780
9, 989.33200000,10,-97.44030980, 40.67806790
9, 989.33200000,11, 3.95492700,-0.61629670
9, 989.33200000,12, 11.96683310,-57.99704330
9, 989.33200000,13, 20.79488150, 6.56157240
9, 989.33200000,14,-13.54910340, 2.87141890
9, 989.33200000,15, 2.78431180,-0.78925230
9, 989.33200000,16, 1.05486380,-5.61752820
9, 989.33200000,17,-21.46106010,-13.03337760
9, 989.33200000,18, 0.26630510,-2.95972430
9, 989.33200000,19,-0.93526060, 3.18390670
9, 989.33200000,20, 0.82327590,-0.71434470
9, 989.33200000,21,-23.41235510, 11.64330940
9, 989.33200000,22,-2.70004600,-0.06493420
9, 989.33200000,23,-7.07145510, 3.16020260
9, 989.33200000,24,-3.22286960, 38.87998760
9, 989.33200000,25,-10.64543180,-8.92898600
9, 989.33200000,26, 3.45058100, 2.76413430
9, 989.33200000,27, 6.76567280,-0.30610850
9, 989.33200000,28, 1.25646010, 1.91144420
9, 989.33200000,29, 0.55296650, 2.72904350
9, 989.33200000,30,-6.50916100, 1.75949950
